time,x,y,ins
0.0,18.586049575733178,6.949283924274352,0.7409830948366793
0.0,17.677054481184722,6.900145517515352,0.9104520982448951
0.0,17.440685915605595,8.329070191875545,0.8060953207831552
0.0,17.449205744454115,8.205514429603532,0.8549190554664745
0.0,17.754238863981424,7.91365447024584,0.9563170318706832
0.0,18.616735249453388,7.507906773770292,0.8024035804765582
0.0,17.13573908147046,7.747425243393666,0.8966312727789739
0.0,17.770148749829637,7.588146001666986,0.9974505672310876
0.0,17.662434474990825,7.856619695283279,0.9665082725842143
0.0,18.143818508744157,7.27204979726061,0.9441337278836728
0.0,17.157476435130206,6.46466123927081,0.6525262327241108
0.0,18.91971073499842,8.31028468902361,0.4792526859789553
0.0,18.14929358949932,7.707570787070696,0.944440510623084
0.0,18.417877473861022,7.227951887378084,0.8629113558671644
0.0,17.903688230466273,7.294665811498099,0.98208077071373
0.0,17.194918746662932,7.772516206092552,0.9099683066363972
0.0,18.012926531368585,7.900092701495267,0.9389467186633352
0.0,18.090989938874174,7.27543362964454,0.9548024384390432
0.0,17.676173187525862,7.76534122295228,0.9812633016428765
0.0,16.87270198091591,8.113211476160782,0.7221254383392623
0.0,17.66554280661272,8.700839267538917,0.6364138337984507
0.0,17.421834217956356,7.751567163048699,0.9603335942067044
0.0,17.978284864487794,7.330740036109608,0.9774431124996168
0.0,17.987870956588353,7.558097545429771,0.9821381029940394
0.0,17.642008649546593,7.272659582973226,0.9856368338005423
0.0,17.09103068209081,7.102586841039,0.8598513420643523
0.0,17.142397810153252,7.720018147939211,0.9018422834821194
0.0,17.255645069136246,6.979960466172924,0.8775748970884214
0.0,16.81654914600951,7.642084633858731,0.7871182054917101
0.0,17.950585395981268,7.050960872037704,0.9379659132351478
0.0,17.86413222208259,7.1739788346431945,0.9693491316682008
0.0,17.908039368697217,7.35558556574806,0.9869128664280652
0.0,18.16856254139924,7.316274520622681,0.9433071388208084
0.0,17.129513088643733,7.479952273082651,0.9104531677702388
0.0,17.78497492648861,7.717204590410496,0.987002543870254
0.0,17.302345824130793,7.48572515465177,0.9547241495361816
0.0,17.605713581425412,7.648200008412913,0.9905209655265672
0.0,17.604528817063454,7.733948856897702,0.9821053466829588
0.0,18.060442396644277,7.450755905832422,0.9718098859376558
0.0,17.34370206667765,8.186717889955611,0.8440167368671394
0.0,17.021648535643624,7.255024997535252,0.8607717358428022
0.0,17.404329714014548,7.590131062088175,0.9716537758074428
0.0,17.06141796739842,8.724322380199816,0.5120960765667941
0.0,18.36654129017964,7.303977768984936,0.8887288918516291
0.0,17.76100466527927,7.6652314543800495,0.9926049567633056
0.0,18.17297248602074,7.078154797438878,0.9066994073909336
0.0,17.680325201248486,6.972871165955468,0.9308946538114438
0.0,17.30790617502729,7.686494682129712,0.9469020807654792
0.0,17.945955366702563,7.492996255102339,0.9880959925083146
0.0,18.257632865751244,7.214736157164565,0.9099665055259184
0.0,17.097040203463152,6.9474485034636935,0.8251843360768341
0.0,17.339820764091055,7.228400253202138,0.944406215564748
0.0,17.870638866975472,7.910408472767153,0.9520638688119442
0.0,17.44564574744727,6.999426186573167,0.9183345966498676
0.0,17.389978546114197,7.427868597065912,0.9702968408258948
0.0,16.748815476109975,8.076012355765478,0.6764475579996864
0.0,17.19770461081557,7.297815066998091,0.9198897577167612
0.0,17.951872509340003,6.725726955332585,0.8389282521810941
0.0,17.92799264131862,7.625487835020192,0.9858174378524208
0.0,17.886825597657364,6.9725743991638085,0.9250552513712028
0.0,17.24664996731099,7.9333992417346595,0.8944065524680281
0.0,16.629673339433747,6.707931237394886,0.543090914135214
0.0,17.973826791074725,7.959031612737637,0.9313766659278584
0.0,17.457875695331445,7.600791686520538,0.979068925570656
0.0,17.394651566744866,6.596548057755726,0.7697865781716998
0.0,18.071631736388547,8.764728517269319,0.5683289819712793
0.0,17.457544282839457,7.778103380786745,0.9619168088077066
0.0,17.502318100693632,6.656040599624518,0.8107064238032891
0.0,17.239567716370527,6.979022565775942,0.8734725554346621
0.0,17.854479837355367,7.549657197710045,0.9952794442836168
0.0,17.992799886874295,7.703162496473629,0.9717610657187754
0.0,16.990124785927545,7.573073543738322,0.862502551989135
0.0,17.534394670908032,8.485635777133156,0.7460458544925932
0.0,18.375136914640716,8.014917509587985,0.8280363665430097
0.0,16.701953559728405,6.95427970906829,0.6634276860768675
0.0,17.245949847421038,7.777718487375513,0.9221885489242196
0.0,18.055241660170708,7.198439742586669,0.9509833874460948
0.0,17.56877476872916,8.034221050854063,0.9213896040123478
0.0,17.478703070708125,7.860217672283067,0.9514155469334692
0.0,17.803279249679004,7.228953969720537,0.980681624927895
0.0,17.632755823443876,7.657650007134521,0.99124933026388
0.0,18.027822115977592,7.401566947752232,0.9752402203966192
0.0,18.670146795764172,6.728145832383064,0.6303967621573707
0.0,18.4285599986369,6.738541843897887,0.733605145447996
0.0,18.174136757798838,5.7541775185662045,0.191281914047139
0.0,18.51454338856222,6.563518895494227,0.6276419334012082
0.0,17.494257592091333,7.340925930983533,0.9803181642648594
0.0,16.757959485381743,7.658109388021011,0.758335084653344
0.0,17.63735246218612,6.926689473601408,0.9167896793369396
0.0,17.2591144866489,6.499614222323734,0.6966527476529212
0.0,17.449685594810205,7.184486353392139,0.9563313540869044
0.0,18.300244185712888,7.696783468833083,0.9080389819899148
0.0,17.196807410749226,7.391573585624799,0.9267675448932188
0.0,17.63167131723051,7.421868281910758,0.9962992842658536
0.0,18.295228983386856,8.328801822692753,0.7463098829411157
0.0,17.687959463668726,7.637426264493114,0.9946375387237116
0.0,17.618909600153035,7.125239273927928,0.962581610883056
0.0,17.23479411003938,6.959276049949129,0.8670951012796186
0.0,17.677080153225788,7.88554420229906,0.961515572917085
0.0,18.18913922316119,6.6435278726480025,0.7649016902296266
0.0,18.22355311277131,6.287313491649671,0.5730271452874306
0.0,17.43516071638883,7.438713386938916,0.9777602665020076
0.0,17.888040282681022,6.583028546725068,0.7849784282494298
0.0,18.13269166767024,7.050951974828298,0.909385423153482
0.0,18.18803148953192,7.586108508004821,0.94503221253288
0.0,17.565376178930112,7.760164796023803,0.9760249574429772
0.0,17.148023755235933,7.952611031270774,0.8639598980683199
0.0,16.312160589077244,6.996072415485611,0.4364080164696555
0.0,17.50474699762008,7.70582951466569,0.9766085228703584
0.0,18.0546352032466,7.076684519306404,0.9292323012687548
0.0,17.838970994010893,7.341167086278714,0.9908778922838688
0.0,17.518232846709402,6.97066733691511,0.919902577518533
0.0,16.854858251859042,7.968578804421709,0.7537868528250692
0.0,18.009445239241256,7.732755774870912,0.9662089686301234
0.0,17.973342906784012,7.226981410647864,0.9667658839104752
0.0,18.22587025148843,8.125233938284646,0.8391429052999468
0.0,18.069340359866164,7.742135628705962,0.9557465999453684
0.0,18.39055018111453,8.301994266559719,0.7279695682509021
0.0,17.30231315538394,8.213634680872797,0.8261697806238573
0.0,18.535141586965054,6.925588741598294,0.7555584093348782
0.0,16.921604805698536,7.860823179907182,0.8043377070711797
0.0,17.607768920286535,8.065964123185033,0.9153228318931782
0.0,17.793834478726694,6.173619574245842,0.5614165244701117
0.0,17.481059661757847,7.813105548893336,0.9597208858201404
0.0,16.91047061001906,7.719660361470652,0.8205525549068717
0.0,17.667339076582138,8.180392775027684,0.8821540764123075
0.0,17.9190815358384,8.024903914476365,0.9210432286824956
0.0,17.605034122018452,6.9782572350274,0.929094151351176
0.0,18.80942267935028,7.29780916672877,0.6976401939501855
0.0,18.385663655914648,7.945284588731139,0.8414391851618097
0.0,17.930457285148176,8.43447438555342,0.7697730975544782
0.0,17.69471050373165,7.894207523531644,0.9601806843977414
0.0,17.93099187979489,8.16436323289568,0.8781597031526901
0.0,18.084189948502345,7.195167294453107,0.9455437032741996
0.0,17.89114143760276,6.906895236580316,0.9064239678453908
0.0,17.3618592365647,7.849169000455061,0.9354301968637072
0.0,18.077410355729377,7.57863454011183,0.9677511136709244
0.0,17.667463015057507,6.889801807977503,0.9070749473241008
0.0,17.396936925426683,6.914273073226254,0.8878946705896952
0.0,17.263760614903763,7.181400556261503,0.921353939641574
0.0,18.175229986204418,6.642471940205386,0.7676113440536554
0.0,17.462664573361366,7.885611343421226,0.9445744116460472
0.0,18.277424366401583,7.240522985369847,0.9080916599521835
0.0,18.091954706070645,7.571248939664959,0.9654453292764702
0.0,17.946010353772284,8.309033349581927,0.823033829804197
0.0,18.285247255050887,6.9568596212087845,0.8495068519982557
0.0,17.369292597241184,7.284557306916628,0.956644875846689
0.0,16.836072167880612,6.996606935503016,0.7387485226417994
0.0,18.15617162955441,7.554959942156843,0.953263629842553
0.0,17.770197290283413,7.809125561080234,0.9751138071694696
0.0,17.49930634191929,6.966527721398749,0.916737476958538
0.0,17.170940303513333,7.066405630180222,0.8762427404990245
0.0,17.729897185879715,7.492676392579792,0.9999952471401228
0.0,17.05047567280427,7.04963123466882,0.8353980350532593
0.0,17.720181541464154,6.916247074372304,0.915816938929072
0.0,17.73446887456654,7.514500145974447,0.9999076414119038
0.0,18.0756280677332,7.474260939016141,0.9696256210221984
0.0,17.378005330570833,7.623660475389016,0.9653722949529734
0.0,18.153820131218243,7.096492885520323,0.914622625964364
0.0,18.093473982236127,7.526713433858299,0.9663371048333564
0.0,18.1704854333801,8.51617710808637,0.6910576370369591
0.0,17.258070418860587,7.443603152558984,0.944145954668532
0.0,17.753041888918826,7.889655601329016,0.961194339639198
0.0,17.263412872578385,7.497786671524209,0.9460921649852484
0.0,17.146955133720642,7.307731250443239,0.9067559872881724
0.0,17.31141376045818,7.375260045919591,0.9529876016159426
0.0,16.980924715437467,7.513524297605754,0.8604820906829098
0.0,18.180144465142067,8.782541500657514,0.5353537270728504
0.0,17.736323310631363,7.351255436648533,0.9947089025461844
0.0,17.99591856173554,6.668651721010997,0.8106979143286701
0.0,18.120252488218977,7.674526178138463,0.9535650434019284
0.0,16.765113256943636,7.752705236949045,0.7519095502344424
0.0,16.97295610649372,7.647232457734853,0.8518818512952719
0.0,18.33187033968681,8.001824411332787,0.8449240876768946
0.0,17.33916399784227,7.58559675979424,0.9602606231143488
0.0,18.32341618759317,6.574924877440313,0.6989843794412136
0.0,18.4250338165136,7.245660199774571,0.8627284650442526
0.0,18.346818570165222,7.869718691545302,0.869369340779522
0.0,17.47179523162299,7.770855781443932,0.9647989400894106
0.0,17.767271711515292,7.475994011525379,0.9995049908004812
0.0,16.3348262016123,8.014840302595855,0.4477519450276995
0.0,18.14922024058085,7.660190188356615,0.9488954526391646
0.0,17.99376903194447,7.92685872385793,0.936005779788306
0.0,17.477253969129347,7.461155501060311,0.9839981245571696
0.0,18.11556739140884,7.558745107129873,0.9614346159311772
0.0,17.50963739224592,7.039302549143868,0.9358506270255696
0.0,17.340231153283437,7.215157722950704,0.9426668858053722
0.0,17.629249292192522,7.146575210692854,0.9669643057919872
0.0,17.876536953021393,7.106373524735984,0.9564207654233384
0.0,18.027153130129246,6.947148978178539,0.9021505950252372
0.0,18.11865691691997,7.122209339814649,0.9267819589878222
0.0,18.436226682991173,8.31220502659629,0.7081727920223733
0.0,18.84662855168848,7.229230517585789,0.6691840752411788
0.0,18.65477989774454,7.7182162979163325,0.7728728825367637
0.0,17.38151089070329,7.641417464029948,0.9647743219198398
0.0,18.636413141611435,7.618523246386282,0.7898695296303803
0.0,18.31109856641424,7.889392700828237,0.876338249041519
0.0,17.995828313028806,7.887193411163677,0.9438729828335068
0.0,18.5072359531888,7.429537565690425,0.8469886398820483
0.0,18.441372219457616,7.6690410656867485,0.8652497702635372
0.0,18.04210719633248,6.982425830488425,0.9092344954574952
0.0,17.588986636698923,6.910061214213029,0.9092117834915548
0.0,18.08346310825853,8.028585433561739,0.8975879609002093
0.0,17.806989347104242,7.4277135203925075,0.9972488264798092
0.0,17.655567042441294,6.482420633797981,0.741615589515535
0.0,17.167419976459048,7.65431234111588,0.9152738647227948
0.0,16.972473687542116,7.141740245067689,0.8259202733977544
0.0,17.215196613880074,7.74838297002234,0.918453249753403
0.0,17.067081127845608,7.632841400563771,0.8862234556053903
0.0,17.513479009815118,7.838562495491561,0.9592651372502088
0.0,18.56951010545117,6.9762365432045605,0.7552050559498542
0.0,16.967976841041438,7.236686359972992,0.8388040557649297
0.0,18.7630712728398,7.580078853942632,0.7302919550883091
0.0,17.851074310598232,7.803983922717172,0.9725600655242612
0.0,17.275020033889398,7.650025336107567,0.942860102014084
0.0,17.961571446638914,7.430547931371259,0.9852476015424247
0.0,16.7271467433135,7.774921524585353,0.7303052473361682
0.0,16.81303203230758,6.908893141375629,0.704496890769121
0.0,18.14768670523989,7.463582632630163,0.9556473438397808
0.0,17.13676629620435,8.044950201487975,0.8374741310333289
0.0,17.9901507229311,8.474738899803333,0.7435436120251603
0.0,17.300270235197097,7.395722414416135,0.9517722914829486
0.0,17.22270717900782,7.958156084194241,0.8829419845270465
0.0,17.86028132536539,7.925299143533432,0.9496396813082116
0.0,18.11823578343294,7.098603423096527,0.9223073665946666
0.0,17.539114836890374,7.338658126924326,0.9848748604320358
0.0,18.13067969078802,7.553473416755003,0.9586044460468522
0.0,17.668867254418142,7.236291998847629,0.9822076103205528
0.0,17.47138873076408,6.719213296125223,0.8325295230748961
0.0,17.466594900668465,6.772558873927839,0.8519297819830154
0.0,17.5501187106773,8.064892084362885,0.9113378015310508
0.0,17.677600219947085,6.997546378898971,0.9371360609973178
0.0,17.63205525391243,7.363340530965096,0.9932777829356338
0.0,17.53006432117544,7.039531934377263,0.9380266470659556
0.0,18.063257856881847,7.497146722215465,0.971862244025115
0.0,18.18121372413833,7.626984835672435,0.9443400781891133
0.0,17.482419837961867,8.107265057866215,0.8916871022104705
0.0,17.80326211542546,7.753847902794472,0.982016246548147
0.0,17.157592118367642,8.174452760283199,0.8038131636851543
0.0,17.809528142739104,8.130955666119199,0.8976903478752938
0.0,6.310720222198057,10.995394405828264,0.7804083941092368
0.0,5.819221152656484,10.534089432955506,0.647541408514797
0.0,5.9826995368984175,11.23299811221898,0.9232376867803798
0.0,5.282260868219995,11.489429447388884,0.9408782187349958
0.0,5.690000815666863,12.068762573934748,0.9688759977261386
0.0,5.990114876125753,12.00349641127594,0.9601204100010878
0.0,4.788857710690358,10.853451264685765,0.6005812201734984
0.0,5.207793966673953,11.5647248917174,0.9306187822774864
0.0,6.042891487451661,11.67449920740616,0.97222148316472
0.0,5.899626873211465,12.061863455933011,0.9614225474180924
0.0,5.555588369614993,11.831835923090706,0.9905476731351178
0.0,6.038939859574135,11.32190195834145,0.9343632829382228
0.0,6.01221770107768,11.35484801438501,0.944780909034305
0.0,4.895131138670111,11.933444474929782,0.8213361205664256
0.0,5.535735478761042,12.177580975838696,0.9390922807966136
0.0,5.747029788533994,11.692389111173306,0.9995503507680664
0.0,5.758653574947477,10.87100680102981,0.8206942932458736
0.0,6.209435875982225,11.885449753967928,0.931070009003074
0.0,5.623583542125347,11.902840450269483,0.9893664220168846
0.0,6.447373722556774,11.73466229610813,0.864808127038655
0.0,5.990038063812752,12.107269263648105,0.9425540609486266
0.0,4.586062255759137,11.78393137796666,0.6818061788208931
0.0,7.027970631940317,11.87253669222833,0.5611268103758862
0.0,5.527279172513852,12.84916743532922,0.6707846242464257
0.0,5.920835021936548,12.197610656296224,0.9312833729251834
0.0,5.103444602148477,12.082560640016062,0.8738687556509392
0.0,5.5165382245464265,11.513394162945522,0.9801010443738364
0.0,5.907024676012846,11.866975094843085,0.9848619613275864
0.0,5.788912454780093,11.49456389301042,0.98620220086482
0.0,6.017209562475999,11.594378176537443,0.9730102962831216
0.0,6.014861168966843,11.230507265891656,0.918025790766054
0.0,5.655754166718275,11.884323457371387,0.992171898106172
0.0,5.460671395855589,11.29479300668459,0.9396948576328692
0.0,4.656946793241337,12.323864946561638,0.6294108224621027
0.0,5.594924241231036,12.504650920529436,0.8413131997352219
0.0,5.51196775211023,11.615653031534375,0.9874254023958396
0.0,5.176385916067543,11.962716195456736,0.9130784106554864
0.0,5.071567619928228,11.158551437594976,0.8195281321162824
0.0,5.963126890058007,12.09984810364503,0.9475468862873616
0.0,5.177624716390096,11.208208103204775,0.8639288406589944
0.0,5.8018052100197455,11.208316151131305,0.9333998470908562
0.0,5.993669951939465,11.630146241708449,0.9783277620879188
0.0,5.3344749908384,11.463661400440635,0.9483285983085564
0.0,6.225115983904508,11.903136209741913,0.9255392175334982
0.0,6.006243644843916,11.521526522930817,0.9688727238181984
0.0,5.357797545193884,12.262038026979129,0.8942258090539692
0.0,5.68886941946472,11.570512179148848,0.9945264998053408
0.0,6.412043425285511,12.04800566066529,0.8501103509959113
0.0,5.330542764274544,10.598250850305885,0.6508902152666334
0.0,6.0077097772855605,12.659716000497715,0.755816396377442
0.0,6.005927792276846,11.333903527250545,0.9418162112326012
0.0,5.990620212572915,12.639308451412308,0.7677872151117742
0.0,5.85005331033928,12.579085048379325,0.8092908579331325
0.0,5.0961762489552935,11.98311553572179,0.8873661339154175
0.0,5.940012862330934,12.17202609921337,0.9351803723072264
0.0,6.08647666621473,11.765736435470522,0.9643810964122104
0.0,5.682616377773538,11.350382264978656,0.9662476874117402
0.0,5.648803257914048,12.047065952174783,0.9716963053167323
0.0,6.193315514583879,11.642925351375055,0.9407803858997748
0.0,5.926272514902045,11.59515893085371,0.9848576286400188
0.0,5.17982455868562,11.39131551476358,0.9026808671297332
0.0,5.643427440494594,12.19007885345935,0.9427766541732572
0.0,5.024176588766549,9.751487733339328,0.0
0.0,5.88360824755104,10.073271411778808,0.3175056551994802
0.0,5.772223012776366,11.169753630243251,0.924333474461726
0.0,5.992573505938074,11.429721511409388,0.9597731639546764
0.0,5.151003930312255,10.931523785596262,0.7671621072698822
0.0,5.022288211976379,10.291223866549412,0.3730555348274169
0.0,5.2742417820004,11.652951848370556,0.9510289289492904
0.0,5.18814240990702,11.682321645615918,0.9310399308647188
0.0,6.429293495792503,11.23836783157228,0.8142714924437501
0.0,5.684516927549178,13.402492273223745,0.2892695269286354
0.0,5.020735976997979,11.462592333458955,0.8643274299877205
0.0,5.180786264881519,11.536653049944718,0.9212956110022704
0.0,5.607960522778794,11.163867907962974,0.9208975355649036
0.0,5.493042205952997,11.32392920797736,0.9494374414460712
0.0,5.97139974140545,11.596747947880973,0.9796147237986148
0.0,5.3039075506312905,11.281034122437744,0.9108845097026742
0.0,6.569962202176096,12.208369893988449,0.7556185061003332
0.0,6.165190752123324,12.07044662579585,0.9174080153532284
0.0,5.750826850355715,11.169827181417345,0.924880987907872
0.0,6.296778999490114,12.788045964244311,0.6275878491776704
0.0,5.59649342782128,11.135520802535192,0.9122314528992894
0.0,5.691785612328098,11.834990353017297,0.9963928589567488
0.0,5.286322908449489,11.776965592233177,0.953741329453094
0.0,6.759933245906673,11.931215678746568,0.7140649434060148
0.0,6.467843953262934,11.581334751299734,0.8526846495644096
0.0,6.488638972275995,11.15633944448466,0.7708162390733079
0.0,5.3789879596967705,12.358398762314794,0.8692691656970885
0.0,6.042478087846553,11.361203499378735,0.941152585466074
0.0,5.664178630106869,11.259364856213782,0.9471515333631232
0.0,5.127378496441991,10.738628115485874,0.6753696726739693
0.0,5.780477042121062,12.29479230029565,0.9152656110426508
0.0,5.887919162647044,11.589378342547716,0.9882351616568182
0.0,6.122684639498392,12.001542012868557,0.9375862743119352
0.0,5.692444138955471,11.57424991014001,0.9948346212960874
0.0,5.622576288012001,12.277929723059742,0.9192245127099816
0.0,5.875375452737786,12.126260524208858,0.9513949109368476
0.0,5.457919940418865,11.30319532399542,0.9411014206602314
0.0,6.026544410547367,10.844824118686716,0.785292527564585
0.0,5.215835466531463,11.512603456755814,0.9279930678846532
0.0,5.763215256131908,11.760340679502692,0.9988722237602292
0.0,6.683258522789549,12.205367131036276,0.7045563625205781
0.0,5.994833787782492,11.04572535224482,0.8675071940006722
0.0,6.002488934054657,11.536694269577676,0.9708432491863612
0.0,5.826043971621366,12.93897494914408,0.6232255000024707
0.0,6.054070926155952,12.52339306413116,0.8080661703774329
0.0,5.760163676591023,11.4952234445589,0.9871710189674228
0.0,5.967239878692454,11.129099687272358,0.8974459804525358
0.0,6.101963414493939,11.99588326870487,0.942529669946
0.0,6.097420801008542,10.99126912458226,0.8313715720955548
0.0,5.579725882581353,11.178037863464926,0.9230923498424428
0.0,5.672101142800541,11.947011991626985,0.9863277638383648
0.0,5.198375032959916,11.820594866140748,0.9312867606873964
0.0,6.218575069052081,10.695746933985747,0.6753555163649974
0.0,5.801297355167037,10.605218843181715,0.6892115931403515
0.0,5.880266985948612,11.056822392709089,0.8841062427435088
0.0,4.849818018320795,11.752841289451844,0.8137351577662231
0.0,5.015629162801031,10.99744784476966,0.7493848467579605
0.0,5.575826248497851,11.240569267087311,0.9386919054169436
0.0,5.596215399729858,12.783716920701211,0.7119631985042367
0.0,5.877006833798017,12.492242225302864,0.8428156560609664
0.0,6.081664433514388,12.110884416376267,0.9270183706131732
0.0,5.864696974347991,11.621976480096867,0.991948648465796
0.0,5.512520012111615,11.943078459725749,0.9772088921962688
0.0,5.478273476262021,12.030959086218646,0.9616148052495588
0.0,6.100376909061228,11.747287857362297,0.962099651039968
0.0,6.374341383675201,11.099194168016606,0.7950961318646584
0.0,5.426252076844929,12.239728178547471,0.9111450495649565
0.0,5.49340929211241,11.808190344913024,0.9859336760631372
0.0,4.921863358505664,11.03850354394458,0.7288700896956809
0.0,5.533853824239415,11.69370723733762,0.991914549667116
0.0,6.398802171168675,11.656645594056748,0.8812539783039374
0.0,5.712101140940534,11.208516596623868,0.935456883169558
0.0,5.140709309862766,11.576178917105988,0.913410993195492
0.0,6.086714703969769,11.284699441512778,0.918300002466035
0.0,5.533258536888694,11.70720730372606,0.9919704911406966
0.0,5.706955556140862,12.949372786590905,0.6200752492930695
0.0,5.946840439742664,11.074965431083111,0.8833078085015258
0.0,5.196199267067289,11.887428846017752,0.9261354564106634
0.0,5.656184407061395,11.969972105554591,0.9831684327008648
0.0,5.745454652621996,10.807728592820164,0.7932015546709318
0.0,6.248435274402497,11.513203711805565,0.9177750340891196
0.0,5.376440969100671,12.164364810861912,0.9216939847890048
0.0,6.068223940227869,11.578590619537405,0.9635531198695508
0.0,6.020130868574808,11.401595086951245,0.9514879586722584
0.0,5.146495535458386,12.026712018552749,0.8959484949265707
0.0,5.480078856484383,11.169804238376516,0.911774139583828
0.0,5.2916042526860645,11.795723545721282,0.9542051129919156
0.0,5.88134330446475,11.26960926502549,0.9428944459065056
0.0,4.947280441240916,11.842165068715596,0.84977436845385
0.0,5.471528302922173,11.943965125364327,0.9725950745105454
0.0,5.902902962528147,11.272496115342648,0.9415983340683516
0.0,5.20670410216982,11.204672194754856,0.8705883968178655
0.0,5.585489268790998,11.456376148818288,0.9790522977864622
0.0,5.627908090161423,11.21109367845262,0.9343325630877612
0.0,5.5418783167189964,11.923374597157796,0.982058889993845
0.0,6.2026010609835405,12.062261421742544,0.9100166665603372
0.0,5.616242939631476,12.281243832404147,0.9179977320565964
0.0,5.601934942076647,11.929159267082492,0.9856660861727284
0.0,5.189929589414772,12.647540906138026,0.7151497157653801
0.0,6.316715254890172,11.147600415061474,0.8277014337426205
0.0,5.835422256235589,11.551799909825888,0.989413984338856
0.0,6.388068195259189,13.066140055483649,0.4305105030371837
0.0,5.462991432601963,11.633703138326068,0.9827515857605332
0.0,5.1092778839869135,11.281626094714952,0.861807726112373
0.0,5.8875385187798495,11.327981159213074,0.9545557012660068
0.0,5.429963077736509,11.588863563238018,0.9760012629281096
0.0,6.022555658272503,12.258254117748889,0.9025829071550964
0.0,6.003500922003582,11.007668916217938,0.8531356485857164
0.0,5.126637378476668,11.489030971884096,0.9013219040874466
0.0,5.483040866738918,11.8303919271545,0.9836327134658148
0.0,5.498301277808091,12.091800554426593,0.9533695594418315
0.0,6.027061386642913,11.863471521281747,0.9698285812089552
0.0,5.621086348856788,12.674945349159342,0.7683281148461376
0.0,5.438332643705278,11.999049553265506,0.9613044562851434
0.0,6.194683718189932,11.413751577396804,0.9188758272110016
0.0,5.817623068210392,11.214671634102425,0.934233991542342
0.0,5.873914810837552,12.002874747186643,0.9729792182956792
0.0,5.961980429709139,11.698182035984551,0.9843206682294862
0.0,4.907605150724103,11.09111162518194,0.7403300755951083
0.0,5.537987737205851,11.603268461553776,0.989197920315212
0.0,4.665560286184968,11.788698865943031,0.7248239693580738
0.0,5.946188434183972,11.68355946981769,0.9860420970270208
